"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"97",2.9397168685,0.77080074244,0.21704217849,2.047641562,0.70177702236,0.39348890905,0.5398761386,0.369853572964,0.39238052977,1.6117806365,0.30115340764,0.30280849102,0.77853526625,0.74176847232,0.20558876052,2.79495292525,0.7660349911,0.52115462065,0.63184089254,0.927835355211495,0.802679500444999,0.972681051886122,0.0605185258687461,0.109001735320694,0.0457333957815983,0.109001735320694,0.101707915978322,0,68300.7008447606,0.0009431542367,65481090.2533626,1e-04,1,0.0761721134185791,22.0540971755981,"5_126_13",5,126,13,1888,FALSE,TRUE,6,0.0102432070358756,4,FALSE
"98",2.60912478925,0.91356222487,0.023753156781,2.86249506475,0.9692099883,0.37934503732,0.617432737525,0.3877634184,0.39413479627,1.7932020055,0.43464119648,0.33378939961,0.91913521525,0.58575256983,0.23532834255,2.6226949985,0.74145691772,0.533001087,0.62905767425,0.92993636686966,0.818464165658251,0.964327085640447,0.0596310461493293,0.10495961884121,0.05070922584502,0.10495961884121,0.145240916505421,0,61945.847715493,0.0008460958546,65481090.2533626,1e-04,1,0.0732719898223877,22.3201451301575,"5_128_3",5,128,3,1908,FALSE,TRUE,4,0.0241563571139899,4,FALSE
"99",2.84633560375,0.93083507053,0.021725001468,2.687016532,0.98739691741,0.39959839171,0.528194316825,0.94762814585,0.34818976288,2.910875625,0.42152652505,0.14414720407,0.77041760425,0.69194970612,0.25422414627,2.661982152,0.68511142873,0.5305926314,0.62965189214,0.931140906470652,0.822081012467117,0.959736499320423,0.0591162330150068,0.103908771769179,0.0538732840740572,0.103908771769179,0.154716142084015,0,69283.9289210065,0.000958171189,65481090.2533626,1e-04,1,0.0842640399932861,22.3469681739807,"5_128_9",5,128,9,1914,FALSE,TRUE,2,0.0277223193008418,4,FALSE
"100",2.78357046375,0.94060050705,0.04835436093,2.710941539,0.95490594421,0.39167012989,0.5185718045725,0.8514559092,0.3767462587,2.30148228525,0.50820731477,0.32508960178,1.074870802,0.50219860612,0.25113617472,2.59784645175,0.77621351848,0.5301795509,0.62941782491,0.930554126810232,0.819126673426061,0.96529395602121,0.059367576854029,0.104767920816967,0.0500172996502006,0.104767920816967,0.130038386918674,0,61697.2503727795,0.0008422989996,65481090.2533626,1e-04,1,0.0819518566131592,22.3573281764984,"5_128_12",5,128,12,1917,FALSE,TRUE,2,0.0193993622724594,4,FALSE
"101",2.9397168685,0.77080074244,0.03188906358,2.751545863,0.94456986041,0.38540678236,0.5082179918,0.76087040286,0.39238052977,1.6117806365,0.30115340764,0.30280849102,0.77853526625,0.74176847232,0.20558876052,2.79495292525,0.7660349911,0.52115462065,0.63184089254,0.928526890656327,0.81022459586256,0.964193667201313,0.0602278610266775,0.106897431773796,0.0523577994124003,0.106897431773796,0.109649732430398,0,68300.7008447606,0.0009431542367,65481090.2533626,1e-04,1,0.0665137767791748,22.3478190898895,"5_128_13",5,128,13,1918,FALSE,TRUE,6,0.0145628885580824,4,FALSE
"102",2.618211903,0.76353947024,0.02767669623,1.96654531875,0.93744012283,0.39786364204,0.540459277725,0.42765585917,0.39037863031,1.92139345375,0.40544409001,0.19825813345,0.90821783375,0.66049326992,0.20169660447,2.86387436675,0.74870581042,0.5327718024,0.62924548799,0.930213519115437,0.817788212549835,0.968637827451034,0.0595129873650579,0.105154847126567,0.0475467410380443,0.105154847126567,0.111959623821681,0,61504.9153303206,0.000839361445,65481090.2533626,1e-04,1,0.0762929916381836,22.4724872112274,"5_129_1",5,129,1,1921,FALSE,TRUE,5,0.0135417481249487,4,FALSE
"103",2.8473082565,0.91987664802,0.03896490384,2.56634062625,0.90675351415,0.39977162635,0.52917000975,0.52097729045,0.39261268303,1.9171264045,0.334376757233,0.30364292968,0.99332968675,0.76264329573,0.08826462474,2.57498294875,0.78011146638,0.5244161878,0.62962472297,0.930228290736096,0.818802248290561,0.966119615699834,0.0595066885104151,0.104861837703101,0.049418760535029,0.104861837703101,0.10415622188745,0,58522.0565129489,0.0007938039089,65481090.2533626,1e-04,1,0.0711901187896729,22.4741220474243,"5_129_4",5,129,4,1924,FALSE,TRUE,1,0.0121697284822387,4,FALSE
"104",2.68275874825,0.78707264403,0.1417317105,1.28738480925,0.44123251338,0.36329131411,0.5198179121275,0.77174061039,0.37837913263,2.4039281215,0.46974428779,0.15609543967,1.045326529,0.50884205776,0.20765250072,2.83122111425,0.7936180767,0.52096475455,0.62909558282,0.931725870986927,0.811748530719696,0.973239806568741,0.0588645984632748,0.106883397280309,0.0439199977279378,0.106883397280309,0.110278058434297,0,56423.6990995445,0.0007617554616,65481090.2533626,1e-04,1,0.0781359672546387,22.5204331874847,"5_129_14",5,129,14,1934,FALSE,TRUE,6,0.0120616463283535,1,FALSE
"105",2.81946593375,0.91692489663,0.0557263515,2.336620388,0.88711519048,0.39910277089,0.523506334255,0.57837599482,0.38873363713,2.015182012,0.354925154396,0.31590466519,1.20878847675,0.41936724254,0.06834696996,2.52130084325,0.76653533591,0.5273601915,0.62951002871,0.930443198568095,0.81782655096118,0.968630984890804,0.0594149728540318,0.105143783951336,0.0475519275998982,0.105143783951336,0.106475242396809,0,57758.5998461853,0.0007821435499,65481090.2533626,1e-04,1,0.085892915725708,22.6496801376343,"5_130_1",5,130,1,1936,FALSE,TRUE,3,0.0120783268774341,1,FALSE
"106",2.6882310435,0.89115670621,0.13070546172,1.52333706975,0.78425512926,0.37940060989,0.5293005976,0.59959936895,0.35876643643,2.7195005415,0.37675504424,0.35285783041,0.76603036575,0.93347478992,0.23284011342,2.5536356855,0.73236949875,0.5335395333,0.62924321846,0.929665257471903,0.813166632729753,0.971500520269687,0.0597463051465706,0.106480058891448,0.0453248265434034,0.106480058891448,0.108135883476773,0,61804.2584157401,0.0008439333454,65481090.2533626,1e-04,1,0.0835089683532715,22.6572639942169,"5_130_6",5,130,6,1941,FALSE,TRUE,5,0.0118281614623823,4,FALSE
"107",2.78357046375,0.94060050705,0.04835436093,2.710941539,0.95490594421,0.39167012989,0.5185718045725,0.8514559092,0.3767462587,2.66055731675,0.45538018503,0.17512598587,0.7562473655,0.98712030163,0.25113617472,2.59784645175,0.77621351848,0.5301795509,0.62941782491,0.931819731947147,0.82166567190861,0.963912792383363,0.0588241220189254,0.104029985278004,0.0510028358005267,0.104029985278004,0.162450407587964,0,61697.2503727795,0.0008422989996,65481090.2533626,1e-04,1,0.0737600326538086,22.6695392131805,"5_130_12",5,130,12,1947,TRUE,TRUE,3,0.0295922465896228,4,FALSE
