"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"362","trend",0.122843354215272,34372279.7871155,0.118887925050406,218931.71838927,0.106773669260293,34372279.7871155,0.118887925050406,218931.71838927,0.106773669260293,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"363","season",0.321006734417096,117516.440360647,0.000406469569092253,748.512358984999,0.000365051768850605,117516.440360647,0.000406469569092253,748.512358984999,0.000365051768850605,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"364","holiday",0.892663547611336,6212540.6060125,0.0214881313231101,248501.6242405,0.121195002864423,6212540.6060125,0.0214881313231101,248501.6242405,0.121195002864423,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"365","competitor_sales_B",0.179601478593559,156475440.653712,0.54122218764323,996658.857666954,0.486073575893002,156475440.653712,0.54122218764323,996658.857666954,0.486073575893002,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"366","events",0,0,0,0,0,0,0,0,0,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"367","tv_S",369819.43969348,5491368.70714564,0.0189937192214991,34976.8707461506,0.0170583269353835,5491368.70714564,0.0189937192214991,34976.8707461506,0.0170583269353835,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,2591412.14666667,16505.80985138,35166.3088090358,18660.4989576557,12246.2010026042,0.206047362680601,0.269493295489405,0.74193275657906,2.11906419988391,0.471906419850227,2,FALSE,2.31984035286789,0.0321316081848625,1.96173183303873,2.68162021384679,0.273688434167159
"368","ooh_S",189927.510610052,10360668.713558,0.0358358076077138,65991.5204685225,0.0321842665481731,10360668.713558,0.0358358076077138,65991.5204685225,0.0321842665481731,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,8239693.86666667,52482.1265392781,86744.3244868548,34262.1979475766,77848.8321256228,0.655151359349006,0.508458073750806,1.48333989605699,1.25740942336119,0.795285911987916,2,FALSE,1.25948659040969,0.0114327261602044,1.13115721190982,1.38730021839553,0.727897321675326
"369","print_S",74107.7593321379,1116772.4181057,0.00386272765043302,7113.2001153229,0.00346912947143334,1116772.4181057,0.00386272765043302,7113.2001153229,0.00346912947143334,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,601634.977777778,3832.06992215145,5134.42574289526,1302.3558207438,2513.69588644669,0.0478369682055284,0.0548064963977647,0.655962948879446,1.85622920766783,0.538726573135008,2,FALSE,1.9142867694076,0.0818219601735416,0.996556031850895,2.82972535487353,0.0514454530636102
"370","facebook_S",64507.1793884683,1844583.43625756,0.0063801033471517,11748.9390844431,0.00572999355776824,1844583.43625756,0.0063801033471517,11748.9390844431,0.00572999355776824,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,334078.021992166,2127.88549039596,2936.47124469177,808.585754295809,12226.2569012512,0.0265630827769259,0.0905244021213447,5.74573065911366,5.52141510314861,0.18111299029659,2,FALSE,4.65233670228597,0.296156096030951,1.33487233417855,7.97006255595526,0.228283849457347
"371","search_S",28478.9005031498,1563249.85133519,0.0054070178734628,9957.00542251715,0.0048560620253136,1563249.85133519,0.0054070178734628,9957.00542251715,0.0048560620253136,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,809960,5158.98089171975,6284.63250236031,1125.65161064056,11481.1540289195,0.0644012269879381,0.0767177322406791,2.22546938434042,1.93003339835942,0.518125748937831,2,FALSE,1.59701341983805,0.264922197966934,0,4.57039328433968,0.275850177296304
"372","newsletter",472516.990896421,6736633.83880654,0.0233008815208203,42908.4957885767,0.0209266047491576,6736633.83880654,0.0233008815208203,42908.4957885767,0.0209266047491576,TRUE,0.54269983856,0.929047421951029,0.875717879554607,0.870050827844533,0.0559720312385525,0.0748517941215192,0.104578745523172,0.0748517941215192,0.172729926262696,0,38078.9328009569,0.0004815737956,65481090.2533626,1e-04,"4_128_2",4,128,2,1907,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.077701774976412
"373","(Intercept)",255779.785415033,40157426.3101602,0.13860275235957,255779.785415033,0.124865578128072,40157426.3101602,0.13860275235957,255779.785415033,0.124865578128072,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"374","trend",0.223373784899794,62501274.7391113,0.215722208836643,398097.291331919,0.194341583142394,62501274.7391113,0.215722208836643,398097.291331919,0.194341583142394,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"375","season",0.325157074601301,119035.826567979,0.000410850363374605,758.189978140008,0.00037013022666254,119035.826567979,0.000410850363374605,758.189978140008,0.00037013022666254,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"376","holiday",0.867427783515061,6036910.9305414,0.020836307194092,241476.437221656,0.11788302538867,6036910.9305414,0.020836307194092,241476.437221656,0.11788302538867,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"377","competitor_sales_B",0.175053471222394,152513048.678589,0.526396491506558,971420.69222031,0.474224365083588,152513048.678589,0.526396491506558,971420.69222031,0.474224365083588,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"378","events",0,0,0,0,0,0,0,0,0,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"379","tv_S",377022.406605714,5923190.66044438,0.0204438033938539,37727.3290474164,0.0184175803615197,5923190.66044438,0.0204438033938539,37727.3290474164,0.0184175803615197,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,2591412.14666667,16505.80985138,28908.5289635092,12402.7191121292,15235.582969988,0.206047362680601,0.287821597126671,0.923043649913011,2.28569996789719,0.437502740536846,2,FALSE,2.31984035286789,0.0321316081848625,1.96173183303873,2.68162021384679,0.207774422957783
"380","ooh_S",197443.996442812,10837613.4368708,0.0374058596225152,69029.3849482216,0.0336984959362558,10837613.4368708,0.0374058596225152,69029.3849482216,0.0336984959362558,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,8239693.86666667,52482.1265392781,87496.4229373835,35014.2963981053,81190.9800940705,0.655151359349006,0.526624818828236,1.54702153757635,1.31529321504454,0.760286747138839,2,FALSE,1.25948659040969,0.0114327261602044,1.13115721190982,1.38730021839553,0.733414716991621
"381","print_S",77400.880808851,1411718.71814529,0.00487252590295995,8991.83896907828,0.0043896008806429,1411718.71814529,0.00487252590295995,8991.83896907828,0.0043896008806429,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,601634.977777778,3832.06992215145,4741.97598202294,909.906059871491,5822.41538922817,0.0478369682055284,0.0685986927389756,1.51939174062859,2.34647048507663,0.426171991661486,2,FALSE,1.9142867694076,0.0818219601735416,0.996556031850895,2.82972535487353,0.0652305697136528
"382","facebook_S",67365.0134550418,2379232.47804442,0.00821188507981655,15154.3469939135,0.0073979900150358,2379232.47804442,0.00821188507981655,15154.3469939135,0.0073979900150358,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,334078.021992166,2127.88549039596,2878.58282471585,750.69733431989,18729.637995341,0.0265630827769259,0.115612434416389,8.80199525767511,7.12178689234521,0.140414198727968,2,FALSE,4.65233670228597,0.296156096030951,1.33487233417855,7.97006255595526,0.342602246672381
"383","search_S",649.750241524321,27626.9334569264,9.53539449169299e-05,175.967729025009,8.59032396987075e-05,27626.9334569264,9.53539449169299e-05,175.967729025009,8.59032396987075e-05,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,809960,5158.98089171975,6194.58995588948,1035.60906416973,198.903307534644,0.0644012269879381,0.00134245688972778,0.0385547672513939,0.034109009651003,29.317767071862,2,FALSE,1.59701341983805,0.264922197966934,0,4.57039328433968,0.330429295131265
"384","newsletter",519443.098942319,7823288.30114126,0.0270019617957005,49829.8617907087,0.0243257475974606,7823288.30114126,0.0270019617957005,49829.8617907087,0.0243257475974606,TRUE,0.55065574136,0.928841819810339,0.892024383719685,0.85815859751045,0.0558449767896742,0.0705673718198364,0.107747391975611,0.0705673718198364,0.188529418809873,0,48709.6994310515,0.0006439386825,65481090.2533626,1e-04,"4_128_3",4,128,3,1908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.0742491042533617
"385","(Intercept)",517970.446444792,81321360.0918325,0.281025533245823,517970.446444792,0.253021590142125,81321360.0918325,0.281025533245823,517970.446444792,0.253021590142125,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"386","trend",0.0759319471302334,21246197.2258356,0.0734213483160379,135326.096979845,0.0661049766074197,21246197.2258356,0.0734213483160379,135326.096979845,0.0661049766074197,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"387","season",0.328833184288276,120381.603084395,0.000416007604417536,766.761803085296,0.000374552818618317,120381.603084395,0.000416007604417536,766.761803085296,0.000374552818618317,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"388","holiday",0.871575665992565,6065778.34468575,0.0209617570579403,242631.13378743,0.118522042541718,6065778.34468575,0.0209617570579403,242631.13378743,0.118522042541718,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"389","competitor_sales_B",0.174131099247119,151709444.151454,0.524268499603856,966302.19204748,0.472025612402839,151709444.151454,0.524268499603856,966302.19204748,0.472025612402839,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"390","events",0,0,0,0,0,0,0,0,0,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"391","tv_S",378551.9553111,5181448.0456004,0.017905740857704,33002.8537936332,0.0161214497919876,5181448.0456004,0.017905740857704,33002.8537936332,0.0161214497919876,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,2591412.14666667,16505.80985138,30141.4199180075,13635.6100666275,10442.1340489833,0.206047362680601,0.240180000925655,0.632633850929179,1.99946891978001,0.500132805320136,3,FALSE,2.41544199348533,0.0279796004971953,2.05391004850566,2.77808908231567,0.197613290216534
"392","ooh_S",198393.57575892,10872207.3436897,0.037571529335826,69249.7283037561,0.0338275600327982,10872207.3436897,0.037571529335826,69249.7283037561,0.0338275600327982,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,8239693.86666667,52482.1265392781,86359.4857241389,33877.3591848608,81605.6545437722,0.655151359349006,0.503968532906273,1.55492278847919,1.31949166068812,0.757867616592967,3,FALSE,1.31656653880368,0.0120956611307586,1.15986748004716,1.47293214270537,0.730664326530764
"393","print_S",99408.252882718,1325643.00898283,0.00458107848998475,8443.58604447663,0.00412457811471498,1325643.00898283,0.00458107848998475,8443.58604447663,0.00412457811471498,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,601634.977777778,3832.06992215145,4282.68841705607,450.618494904623,3327.6349766502,0.0478369682055284,0.0614486406739009,0.86836489005972,2.20340082931893,0.453843888362836,3,FALSE,2.26502716659771,0.0430292325315344,1.70696046769106,2.8206600018712,0.0108057867107167
"394","facebook_S",93827.3786568028,2481011.2169187,0.00857373142106944,15802.6192160427,0.00771936675132255,2481011.2169187,0.00857373142106944,15802.6192160427,0.00771936675132255,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,334078.021992166,2127.88549039596,2942.83010797396,814.944617577998,15610.7307565376,0.0265630827769259,0.115004390882983,7.3362644874432,7.42644248826665,0.13465397484461,3,FALSE,3.62607619747656,0.294186234311275,0,7.42438761431158,0.208976264472045
"395","search_S",26549.9053628001,1712877.26810866,0.00591925967680945,10910.0462936857,0.0053294107428324,1712877.26810866,0.00591925967680945,10910.0462936857,0.0053294107428324,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,809960,5158.98089171975,6259.26851632791,1100.28762460816,12847.5052399752,0.0644012269879381,0.0793984346111882,2.49031843878229,2.11476772693548,0.472865169665278,3,FALSE,1.27501386972093,0.169625713052288,0,3.47168808564286,0.249772205588818
"396","newsletter",569512.676816508,7337215.56276682,0.0253555143905321,46733.8570876868,0.0228288600536241,7337215.56276682,0.0253555143905321,46733.8570876868,0.0228288600536241,TRUE,0.53878482536,0.928523060850783,0.890413117012402,0.854483023798043,0.0561784756737426,0.070143119769972,0.109037900159466,0.070143119769972,0.179592156978452,0,45191.5682261508,0.0005902058714,65481090.2533626,1e-04,"4_128_4",4,128,4,1909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.0654117486847157
"397","(Intercept)",432545.845395782,67909697.7271377,0.234594973034884,432545.845395782,0.210606027817008,67909697.7271377,0.234594973034884,432545.845395782,0.210606027817008,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"398","trend",0.109591270525874,30664270.2554316,0.10593013802847,195313.823283004,0.095098054777866,30664270.2554316,0.10593013802847,195313.823283004,0.095098054777866,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"399","season",0.319663300890816,117024.626610522,0.000404263161859752,745.379787328169,0.00036292448048052,117024.626610522,0.000404263161859752,745.379787328169,0.00036292448048052,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"400","holiday",0.897300870054136,6244814.30426775,0.0215727958207671,249792.57217071,0.121623689056428,6244814.30426775,0.0215727958207671,249792.57217071,0.121623689056428,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"401","competitor_sales_B",0.180772791868782,157495932.034513,0.544071836060843,1003158.8027676,0.488436758714524,157495932.034513,0.544071836060843,1003158.8027676,0.488436758714524,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"402","events",0,0,0,0,0,0,0,0,0,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"403","tv_S",363397.654175738,6069634.58823339,0.020967635112727,38660.092918684,0.0188235505930948,6069634.58823339,0.020967635112727,38660.092918684,0.0188235505930948,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,2591412.14666667,16505.80985138,35632.5404998917,19126.7306485117,15806.341803213,0.206047362680601,0.305487239225605,0.957622918568361,2.34221121331115,0.426946978272858,2,FALSE,2.31984035286789,0.0321316081848625,1.96173183303873,2.68162021384679,0.30167172316132
"404","ooh_S",192531.133092301,10357752.2198512,0.0357809957052273,65972.9440754853,0.0321221434514489,10357752.2198512,0.0357809957052273,65972.9440754853,0.0321221434514489,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,8239693.86666667,52482.1265392781,83543.4274015386,31061.3008622605,78145.4537316226,0.655151359349006,0.52130998731938,1.48899175556725,1.25705546679993,0.79550984535765,2,FALSE,1.25948659040969,0.0114327261602044,1.13115721190982,1.38730021839553,0.722100283986063
"405","print_S",36221.6689510023,889972.098452955,0.00307442070022552,5668.61209205704,0.00276004009436553,889972.098452955,0.00307442070022552,5668.61209205704,0.00276004009436553,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,601634.977777778,3832.06992215145,4893.81055675587,1061.74063460442,3380.0359400587,0.0478369682055284,0.0447926667399829,0.882039213460135,1.47925591317877,0.676015550176915,2,FALSE,1.9142867694076,0.0818219601735416,0.996556031850895,2.82972535487353,0.0643988360743569
"406","facebook_S",62167.4796020275,854674.7619845,0.00295248557204557,5443.7882928949,0.00265057366946682,854674.7619845,0.00295248557204557,5443.7882928949,0.00265057366946682,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,334078.021992166,2127.88549039596,2861.67635051195,733.79086011599,3096.01190713644,0.0265630827769259,0.0430161370802453,1.45497110681474,2.55830885518276,0.390883218800633,2,FALSE,4.65233670228597,0.296156096030951,1.33487233417855,7.97006255595526,0.0792584499076154
"407","search_S",33410.2870823234,1696667.24225779,0.00586116002969011,10806.7977213872,0.00526181621150634,1696667.24225779,0.00586116002969011,10806.7977213872,0.00526181621150634,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,809960,5158.98089171975,5455.56624575037,296.585354030624,12546.7554341611,0.0644012269879381,0.0853939696347865,2.43202207906969,2.09475436102744,0.477382942174431,2,FALSE,1.59701341983805,0.264922197966934,0,4.57039328433968,0.0763372122722572
"408","newsletter",497548.921326655,7175915.27628385,0.0247892967732604,45706.4667279226,0.0222544211338109,7175915.27628385,0.0247892967732604,45706.4667279226,0.0222544211338109,TRUE,0.54220063343,0.929250181258629,0.873215058055037,0.868817984075567,0.055891999123835,0.0756017285479845,0.105073650195236,0.0756017285479845,0.168885961302934,0,36627.6822673688,0.000459408684,65481090.2533626,1e-04,"4_128_5",4,128,5,1910,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.089546231224436
