"","ctv_S_alphas","ctv_S_gammas","ctv_S_thetas","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",1.3043066135,0.61377376373,0.482696691,1.20126546725,0.59049989472,0.15745299675,0.810235546,0.76809263221,0.36666298201,0.6025191768,0.5556558088,0.3860264371,2.44989400225,0.48295431364,0.21516790665,0.54691406534,0.858416759768271,0.791147045454491,0.808434452503157,0.0803539304311029,0.100113100515055,0.127730162230288,0.100113100515055,0.650660661284754,0,92817.2339323816,0.001346880933,64155849.2093182,1e-04,1,0.0911309719085693,9.02162504196167,"1_49_2",1,49,2,722,FALSE,TRUE,4,0.124440709372083,3,FALSE
"2",1.901391171,0.47828426945,0.5985558861,2.86871338925,0.91046822823,0.027430299915,1.34152966375,0.7926520242,0.39480842485,0.5531436401,0.362222329631,0.37725749551,1.2827769885,0.63908525525,0.22148198667,0.58825097486,0.865923296355507,0.85743055767867,0.859208433777705,0.0777208971066819,0.0974280101660079,0.109391509823483,0.0974280101660079,0.61518249580148,0,8018.85926987477,2.499280599e-05,64155849.2093182,1e-04,1,0.133031129837036,19.9526710510254,"1_109_12",1,109,12,1632,FALSE,TRUE,1,0.107952770667556,1,FALSE
"3",1.901391171,0.47828426945,0.5985558861,2.86871338925,0.91046822823,0.027430299915,1.34152966375,0.7926520242,0.39480842485,0.5531436401,0.362222329631,0.37725749551,1.2827769885,0.63908525525,0.22148198667,0.58825097486,0.865923296355507,0.85743055767867,0.859208433777705,0.0777208971066819,0.0974280101660079,0.109391509823483,0.0974280101660079,0.61518249580148,0,8018.85926987477,2.499280599e-05,64155849.2093182,1e-04,1,0.1302490234375,20.3935530185699,"1_111_12",1,111,12,1662,FALSE,TRUE,1,0.107952770667556,NA,NA
"4",1.901391171,0.47828426945,0.5985558861,2.86871338925,0.91046822823,0.027430299915,1.34152966375,0.7926520242,0.37716772228,0.635044884625,0.309806427946,0.39341433841,0.57849654125,0.3710450762,0.22148198667,0.58825097486,0.865430575269741,0.857450261251498,0.862627065630566,0.0778635751624522,0.0974212774952699,0.108055252860393,0.0974212774952699,0.621784860249613,0,8018.85926987477,2.499280599e-05,64155849.2093182,1e-04,1,0.0907440185546875,20.7665390968323,"1_113_12",1,113,12,1692,FALSE,TRUE,1,0.110421240009856,3,FALSE
"5",1.7767707815,0.81537111122,0.68156654735,1.60543500325,0.71431167295,0.24799419831,1.2776195825,0.81645810762,0.27712334935,0.621299524225,0.368346415095,0.18480054862,0.9950678795,0.68051621776,0.22237408854,0.5477344382,0.859309929854821,0.801950438053338,0.849299463427328,0.0801000752637787,0.0974894326801276,0.113290152265906,0.0974894326801276,0.709989518953164,0,62141.9721108543,0.0008686964801,64155849.2093182,1e-04,1,0.0936479568481445,21.1059019565582,"1_115_9",1,115,9,1719,FALSE,TRUE,3,0.146176548900871,3,FALSE
"6",1.722323295,0.65837055429,0.70800076365,1.2196771075,0.54825711904,0.2956142538,0.86228338275,0.87849979495,0.39760966195,0.61403065535,0.37381267803,0.37611760324,1.6017902325,0.69083018709,0.19622597229,0.549391133,0.843692820556878,0.770409541956734,0.819320044750711,0.0844288092571241,0.104965726807199,0.124047994779721,0.104965726807199,0.605412597090733,0,146953.453521985,0.002190788923,64155849.2093182,1e-04,1,0.0912199020385742,21.2698709964752,"1_116_6",1,116,6,1731,FALSE,TRUE,1,0.106211994972449,3,FALSE
"7",1.31414076525,0.6335073693,0.52428517285,1.1603334445,0.64106132151,0.18881308368,0.620869547,0.78807294732,0.15772684204,0.600266745725,0.43539475033,0.38351199373,0.96140591675,0.60364109293,0.23682707565,0.54503322014,0.838571035009014,0.770582866924282,0.804887548807066,0.0858009175536229,0.104926098382974,0.128907223302504,0.104926098382974,0.63144614833699,0,166357.023114843,0.00249326345,64155849.2093182,1e-04,1,0.0810360908508301,21.2659258842468,"1_116_8",1,116,8,1733,FALSE,TRUE,3,0.117130610115213,2,FALSE
"8",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.90718776923,0.07077085569,1.776311822,0.63649976689,0.39144520546,0.6017711773,0.309806427946,0.39341433841,0.57849654125,0.3710450762,0.06105477168,0.53046348521,0.859647101847002,0.760459130588969,0.853006168273855,0.0810739270135392,0.109776795337446,0.113996461775091,0.109776795337446,0.544560691010563,0,70636.3463647255,0.001001111901,64155849.2093182,1e-04,1,0.0830531120300293,21.4641859531403,"1_117_12",1,117,12,1752,FALSE,TRUE,4,0.0809292827963217,3,FALSE
"9",1.23079993075,0.63586529683,0.3631678818,0.75155259375,0.55631639488,0.23979511854,0.700388151925,0.94495106207,0.39644587552,0.5240217952425,0.40613530053,0.39795311968,2.343966601,0.46910183178,0.013197168969,0.520011405821,0.861892077173303,0.773716422715953,0.808942969611948,0.0808075000982202,0.107245658803505,0.129877318967862,0.107245658803505,0.574232091549551,0,96617.4109056541,0.00140612038,64155849.2093182,1e-04,1,0.0808830261230469,21.4756860733032,"1_117_14",1,117,14,1754,FALSE,TRUE,4,0.0953231597058011,3,FALSE
"10",2.902710748,0.49596657934,0.7671971913,1.98926931225,0.85969629849,0.07710067842,2.31352655075,0.47532806172,0.37931951386,0.645785234875,0.317787944139,0.32701916848,0.99904197575,0.60297687784,0.003599890179,0.54107983163,0.872188336865375,0.8086378608616,0.868676023343662,0.0766509579638783,0.0945756131619666,0.105691004909329,0.0945756131619666,0.679193641927371,0,8687.29834211906,3.541283676e-05,64155849.2093182,1e-04,1,0.082190990447998,21.7844479084015,"1_119_4",1,119,4,1774,FALSE,TRUE,1,0.133132973114698,3,FALSE
"11",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.90718776923,0.07077085569,1.776311822,0.63649976689,0.39144520546,0.6017711773,0.309806427946,0.39341433841,0.57849654125,0.60409113196,0.19184057418,0.65805750107,0.870433115776355,0.77040990463619,0.915196880382852,0.0836695478481595,0.11478554471738,0.0767686686901957,0.11478554471738,0.476454443909233,0,56307.8827469374,0.000777751182,64155849.2093182,1e-04,1,0.0811660289764404,21.8126859664917,"1_119_12",1,119,12,1782,FALSE,TRUE,3,0.0493689171149489,3,FALSE
"12",1.23079993075,0.63586529683,0.3631678818,0.75155259375,0.55631639488,0.23979511854,1.160350784,0.8082879018,0.39955358842,0.5240217952425,0.40613530053,0.39795311968,2.343966601,0.46910183178,0.013197168969,0.520011405821,0.861799745777359,0.774447172930868,0.80784859043133,0.0808345073203084,0.107072351569911,0.130248757999114,0.107072351569911,0.578064282941387,0,96617.4109056541,0.00140612038,64155849.2093182,1e-04,1,0.0801529884338379,21.8252139091492,"1_119_14",1,119,14,1784,FALSE,TRUE,4,0.0968513872189668,3,FALSE
"13",1.93530008525,0.49814232956,0.74112839365,0.85037661675,0.52500614878,0.27356004513,0.9355919515,0.67348892532,0.36901141744,0.6820085672,0.34041210565,0.38770869781,1.449757036,0.342776430809,0.12266810397,0.55967430113,0.86772602110772,0.816561066254637,0.874253505638247,0.0774343369050951,0.0998172754653775,0.105231475707134,0.0998172754653775,0.649020316967855,0,28328.6055204464,0.0003415933604,64155849.2093182,1e-04,1,0.0796060562133789,22.1340880393982,"1_121_2",1,121,2,1802,FALSE,TRUE,3,0.120998726292217,3,FALSE
"14",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.62649066975,0.20599026597,0.915572886,0.88326080302,0.39544574152,0.53957167165,0.38686952603,0.39704536342,1.99087258925,0.44949048065,0.02276868951,0.54762062486,0.837183104146069,0.764077684621087,0.813460524175132,0.0861689768661921,0.106403303313166,0.126043407991818,0.106403303313166,0.561490639059981,0,162541.07987867,0.002433778229,64155849.2093182,1e-04,1,0.0781710147857666,22.1636090278625,"1_121_12",1,121,12,1812,FALSE,TRUE,3,0.0897110793180452,3,FALSE
"15",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.336721782426,0.17946257091,0.53217586095,0.95193901962,0.3976867312,0.58828128385,0.38686952603,0.39704536342,1.99087258925,0.44949048065,0.02276868951,0.54762062486,0.838088648298688,0.767088204150138,0.81911793088481,0.0859290183202902,0.105722236547622,0.124117357239296,0.105722236547622,0.584777328243965,0,162541.07987867,0.002433778229,64155849.2093182,1e-04,1,0.0899679660797119,22.507719039917,"1_123_12",1,123,12,1842,FALSE,TRUE,2,0.09824239544371,3,FALSE
"16",1.722323295,0.65837055429,0.70800076365,1.2196771075,0.54825711904,0.2956142538,0.51445765622,0.99657839916,0.39969976252,0.575128625575,0.48629389016,0.32681250601,2.048253122,0.89941812322,0.26946116538,0.549391133,0.855233503530508,0.77584620205874,0.792575720525742,0.0812522195045211,0.103715496541988,0.132912111138594,0.103715496541988,0.637367760783609,0,96859.4638466177,0.001409893647,64155849.2093182,1e-04,1,0.0892550945281982,22.6509799957275,"1_124_6",1,124,6,1851,FALSE,TRUE,4,0.120100067219033,3,FALSE
"17",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.62649066975,0.20599026597,0.915572886,0.88326080302,0.34791408667,0.60809568985,0.33789741543,0.37951605781,0.90856664,0.3018715482254,0.0619030317,0.54762062486,0.833698751519556,0.765639048650262,0.821299958947273,0.08708612286497,0.106050623495746,0.123366455594374,0.106050623495746,0.540026688047961,0,162541.07987867,0.002433778229,64155849.2093182,1e-04,1,0.0779881477355957,22.8379170894623,"1_125_12",1,125,12,1872,FALSE,TRUE,1,0.0810478599624116,3,FALSE
"18",2.21867679375,0.57388760623,0.3631678818,0.75155259375,0.55631639488,0.23979511854,1.160350784,0.8082879018,0.39955358842,0.5240217952425,0.366100498394,0.25675587757,1.31856147825,0.337463081684,0.004085178921,0.54056134214,0.838101011369918,0.760359458461038,0.810471863092547,0.0862689300545394,0.105835484738178,0.126970509202789,0.105835484738178,0.608370621978058,0,154057.132916372,0.002301525355,64155849.2093182,1e-04,1,0.0753328800201416,22.855437040329,"1_125_14",1,125,14,1874,FALSE,TRUE,3,0.107854162473094,3,FALSE
"19",1.722323295,0.51430152639,0.62044486165,2.538906133,0.83802600635,0.08106709068,1.17611526225,0.83343729922,0.39578669239,0.5575406372,0.38703664172,0.36716849761,1.435872215,0.69115182883,0.2310778224,0.549391133,0.867929461726019,0.805848035425737,0.843475595900925,0.07760758603327,0.0965253743808607,0.115458468027642,0.0965253743808607,0.669421490395871,0,25786.9801921515,0.0003019729743,64155849.2093182,1e-04,1,0.0896739959716797,22.9955759048462,"1_126_6",1,126,6,1881,FALSE,TRUE,1,0.130217366634234,3,FALSE
"20",1.05246523175,0.6128069343,0.3026995263565,1.89264194575,0.5905491057,0.24228921669,0.50578287729,0.97666024265,0.39853811935,0.5769765271,0.40648165892,0.36559503088,2.2805444715,0.66083606181,0.23861551755,0.514782671621,0.868823632383668,0.783096452777756,0.782015610227366,0.0790168945368358,0.10636057785131,0.138633068042842,0.10636057785131,0.623753289259948,0,81789.0130463874,0.001174966385,64155849.2093182,1e-04,1,0.0874509811401367,23.1598100662231,"1_127_7",1,127,7,1897,FALSE,TRUE,4,0.115904113580673,3,FALSE
"21",1.23079993075,0.63586529683,0.55147828525,2.44528123025,0.83963786156,0.06990326364,1.305293888,0.79577919972,0.38164489552,0.61284026675,0.329072202467,0.39432209467,0.93159055325,0.39065642733,0.17982502314,0.520011405821,0.871992704874824,0.784319599442364,0.855840820749772,0.0777964419972333,0.104702859865363,0.112816586190862,0.104702859865363,0.633879660414701,0,25738.5695975438,0.0003012183208,64155849.2093182,1e-04,1,0.0774750709533691,23.1755430698395,"1_127_14",1,127,14,1904,FALSE,TRUE,3,0.115785918065175,3,FALSE
"22",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.62649066975,0.20599026597,0.915572886,0.88326080302,0.33380152462,0.67361668545,0.3040353059166,0.39244153213,0.654857717675,0.51256059503,0.0619030317,0.54762062486,0.833414526442084,0.766214088678106,0.820990517090932,0.0871605104397777,0.105920437969809,0.1234732217512,0.105920437969809,0.54652951352981,0,162541.07987867,0.002433778229,64155849.2093182,1e-04,1,0.126594066619873,23.5953629016876,"1_129_12",1,129,12,1932,FALSE,TRUE,1,0.0835200845071447,3,FALSE
"23",1.1326922545,0.67266150796,0.61381898155,1.750603058,0.63037802266,0.22624083699,0.9000895775,0.87163854909,0.38231695504,0.625201813875,0.39771016255,0.33980451061,1.42783612025,0.44466971841,0.14919849834,0.506181495749,0.861181669301515,0.815330409779509,0.812510115542101,0.0817637858098682,0.101695937949289,0.127468029696089,0.101695937949289,0.641236255696011,0,87843.4608403439,0.001269346763,64155849.2093182,1e-04,1,0.130836963653564,24.0046830177307,"1_131_3",1,131,3,1953,FALSE,TRUE,4,0.120715557417037,3,FALSE
"24",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.69754957907,0.21979286445,0.915572886,0.88326080302,0.33380152462,0.67361668545,0.3040353059166,0.39244153213,0.654857717675,0.51256059503,0.0619030317,0.54762062486,0.833269482977675,0.766036668973953,0.82092289513388,0.0871984468561647,0.105960621761553,0.123496540941871,0.105960621761553,0.544387062387418,0,162541.07987867,0.002433778229,64155849.2093182,1e-04,1,0.123177051544189,24.0229780673981,"1_131_12",1,131,12,1962,FALSE,TRUE,1,0.0827167884897773,3,FALSE
"25",2.29654765575,0.56397840847,0.6976382649,1.8898252935,0.83963786156,0.06990326364,1.305293888,0.79577919972,0.38164489552,0.61284026675,0.329072202467,0.39432209467,0.93159055325,0.39065642733,0.17982502314,0.63044828201,0.873374607403703,0.807496525091185,0.921862377259729,0.0815357616636846,0.109931455283333,0.0763324866226027,0.109931455283333,0.459464019204633,0,25738.5695975438,0.0003012183208,64155849.2093182,1e-04,1,0.122821807861328,24.0335690975189,"1_131_14",1,131,14,1964,FALSE,TRUE,1,0.0424745594145576,3,FALSE
"26",2.00812829375,0.60660166152,0.44504543435,2.72697259725,0.92339592308,0.09362727363,1.94371145275,0.80549279669,0.35270793463,0.5233526795425,0.45214496066,0.3389193142,2.95378875025,0.96198378505,0.27777301056,0.79871148149,0.757503021262448,0.435781078987639,0.0852575998599899,0.110563770426523,0.242504498715169,0.242752824699026,0.242504498715169,0.36432848866352,0,497185.858939795,0.007650422557,64155849.2093182,1e-04,1,0.126477956771851,24.2612600326538,"1_132_15",1,132,15,1980,FALSE,TRUE,2,0.0986528746557308,1,FALSE
"27",1.7285053635,0.52660570471,0.5688563235,2.432702805,0.89439138304,0.04759526208,1.1347148405,0.80549757972,0.36845000857,0.671032811425,0.36789807094,0.37906038592,1.22657338525,0.67988549669,0.20123658423,0.58190929142,0.864267103905967,0.83500153074933,0.853054631439922,0.0781470479577687,0.101158953099858,0.112104847423407,0.101158953099858,0.640466456077798,0,27759.1706086445,0.0003327166661,64155849.2093182,1e-04,1,0.0785229206085205,24.4196259975433,"1_133_9",1,133,9,1989,FALSE,TRUE,3,0.118316757974954,3,FALSE
"28",2.562984587,0.54600668631,0.73417825985,1.75096130925,0.62649066975,0.20599026597,0.915572886,0.88326080302,0.33380152462,0.67361668545,0.3040353059166,0.39244153213,0.81869237775,0.51256059503,0.0619030317,0.54762062486,0.833782320244316,0.766652577328871,0.821680548402943,0.087064239112406,0.10582105920886,0.123235014667575,0.10582105920886,0.557737014095647,0,162541.07987867,0.002433778229,64155849.2093182,1e-04,1,0.0795009136199951,24.432245016098,"1_133_12",1,133,12,1992,FALSE,TRUE,2,0.0877199368620338,3,FALSE
"29",2.96907668925,0.47408731403,0.71858026185,1.8898252935,0.83963786156,0.06990326364,1.305293888,0.79577919972,0.38164489552,0.61284026675,0.329072202467,0.39432209467,0.8259554585,0.351959246339,0.07236667065,0.62903187551,0.870872045258883,0.800712786417349,0.923004215247101,0.0823375359758057,0.111851653332282,0.0757727044313893,0.111851653332282,0.42527363919133,0,38208.6706700622,0.0004956097654,64155849.2093182,1e-04,1,0.0713298320770264,24.4333879947662,"1_133_14",1,133,14,1994,FALSE,TRUE,1,0.0286376935667744,3,TRUE
"30",2.87382186175,0.77100947607,0.6397321244,2.75285725525,0.79856056593,0.003709243224,1.80666394225,0.48686767575,0.18367385047,0.522540497495,0.48032391531,0.303798955,1.128877833,0.81076643485,0.26166214626,0.62930609861,0.865201331657016,0.800608292290241,0.9157779136972,0.0841260564298405,0.111880973600686,0.079248729948838,0.111880973600686,0.542219814797029,0,58467.2233497507,0.0008114122836,64155849.2093182,1e-04,1,0.0888018608093262,20.0728530883789,"2_113_11",2,113,11,1691,FALSE,TRUE,4,0.0761039165077402,2,FALSE
"31",2.87382186175,0.74224593371,0.62681623105,2.82609273125,0.79085505294,0.03475286829,2.15332847325,0.69318314539,0.15128420656,0.5256865638,0.57739267822,0.31100114491,0.91796251725,0.81076643485,0.26166214626,0.62930609861,0.865277010556255,0.799520309135901,0.914876844378989,0.0841024380170643,0.112185798258406,0.0796715324570159,0.112185798258406,0.530682627618466,0,58467.2233497507,0.0008114122836,64155849.2093182,1e-04,1,0.0844409465789795,21.8019731044769,"2_123_11",2,123,11,1841,FALSE,TRUE,4,0.0714516888731588,2,FALSE
"32",1.68267341,0.6674589849,0.6202190089,2.7847795605,0.69629348304,0.06462464757,2.053944355,0.35675096392,0.22773638782,0.579994601125,0.53393778513,0.31073523436,0.612945433025,0.98057659369,0.24104501562,0.63193241906,0.874986021706259,0.809099180604087,0.925097666850332,0.0810152950488626,0.109046776871533,0.0770212857754531,0.109046776871533,0.534843968065082,0,14872.7291080024,0.0001318350562,64155849.2093182,1e-04,1,0.133469820022583,23.7216172218323,"2_132_13",2,132,13,1978,FALSE,TRUE,2,0.0730306282942983,2,FALSE
