"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","ctv_S_thetas","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","search_S_thetas","ctv_S_alphas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","search_S_alphas","ctv_S_gammas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","search_S_gammas","cluster","n","top_sol"
"76","5_128_6",0,0.419608969567503,0.12545658684847,0.147794822932914,0.0883139917575303,0.12545658684847,0.102856128457204,0.261527454636887,0.796825252368145,0.851070030708005,0.447949816631735,0.811367303795913,0.964711673873503,0.644600033951143,0.0534617435456122,0.945417232281993,0.271793754068535,0.850959202559054,0.951548952943836,0.340940128767061,0.98600396872174,1,73,FALSE
"77","5_128_9",0,0.407229782150828,0.127769454549055,0.133308611525906,0.0893773383171657,0.127769454549055,0.188640956901599,0.213929672493226,0.987543527787373,0.956060500232974,0.950274436009736,0.515161581559056,0.907959028272604,0.66178590609798,0.0292852116410343,0.878027512538163,0.262103916208551,0.826565099231282,0.663167081411956,0.648975443232474,0.838978235531931,1,73,FALSE
"78","5_128_10",0,0.531600883169784,0.108626153196691,0.10991274994067,0.0798447837993023,0.108626153196691,0.446342392418094,0.177509520925236,0.893247729887455,0.94773305986587,0.666668575992892,0.277505724297853,0.739820603679569,0.0765296623687462,0.065711483635474,0.938647735548744,0.519326334670554,0.837188652888254,0.267507422054986,0.513794808741745,0.994445327784442,1,73,FALSE
"79","5_128_14",0,0.397375941290576,0.124752413400717,0.12885543187694,0.0892434213480124,0.124752413400717,0.323522835495371,0.101765614141009,0.989361592071852,0.834888646224555,0.53170734247812,0.613670528539504,0.956139408234053,0.216703605092459,0.0878244305444149,0.78923593807623,0.215429961553396,0.826476310988262,0.875585376217085,0.0569848739537249,0.981553972236552,1,73,FALSE
"80","5_128_15",0,0.557380832077274,0.108337988855345,0.117051607999865,0.0802208017855446,0.108337988855345,0.274910425887787,0.201835251418838,0.892340903585336,0.779932645865825,0.575474568921772,0.89850277885618,0.887865323549996,1,0.0128441803628538,0.97495671494743,0.271659686422722,0.826237858257806,0.905191079528687,0.432197583139316,0.988792753945065,1,73,FALSE
"81","5_129_3",0,0.377725798003166,0.14612915878316,0.138329325822799,0.102444022327769,0.14612915878316,0.154188201898091,0.373537701315181,0.922848644739921,0.78565039360254,0.0313513376314224,0.441944510090593,0.92762086088372,0.486753810815488,0.132798764014246,0.987746699548516,0.315578631230511,0.821208302274271,0.453365554957291,0.0322070145052134,0.784828025359093,1,73,FALSE
"82","5_129_5",0,0.42998405220156,0.120388487332745,0.110093737269297,0.0858563589114546,0.120388487332745,0.641667274537869,0.0633094566850169,0.749791419463247,1,0.693604526841872,0.381365489979469,0.712923140274187,0.0259933347241509,0.0116894684048555,0.862250939602301,0.295865668547099,0.99002448271768,0.951362257679047,0.607034481219805,0.777356704466985,1,73,FALSE
"83","5_129_9",0,0.395632387285468,0.135382628071704,0.134234281908727,0.0956322462611337,0.135382628071704,0.332680940198691,0.150304752171991,0.850738768807335,0.937959716485324,0.928397537300979,0.752425462888434,0.772887201651637,0.511944509905966,0.0244043674018969,0.853903804890792,0.322914919798805,0.885649261727241,0.467981960756792,0.355707766383478,0.895812109774509,1,73,FALSE
"84","5_129_10",0,0.428419532184399,0.116701593471984,0.125523204381601,0.0845641075385666,0.116701593471984,0.158717373536135,0.21541080886704,0.948466413504067,0.990933481985646,0.753783473717838,0.454243309730957,0.997121104383142,0.671050569900752,0.0901759984352909,0.983006051814545,0.302305081245595,0.892151258821883,0.791697766021426,0.655361208413735,0.67530929330344,1,73,FALSE
"85","5_129_12",0,0.382550966084201,0.141779002877383,0.14768017089975,0.100438442106133,0.141779002877383,0.118986846360622,0.186600508232762,0.76919140140631,0.768948860955639,0.189425611929353,0.28631109666042,0.923126346023983,0.52973004921264,0.0250839796227271,1,0.327937416008734,0.860018544565688,0.601891699532636,0.508961827746244,1,1,73,FALSE
"86","5_130_8",0,0.405697355405709,0.1296866226237,0.123414102041678,0.0912864535599358,0.1296866226237,0.325401784338109,0.17591204882698,0.962927354511233,0.773602543189888,0.871409946866066,0.631669464156801,0.878726896636047,0.506601801171125,0.0260383567577683,0.785869184967348,0.306337717280526,0.824384788009177,0.0914037105903134,0.111832579087694,0.929422000086136,1,73,FALSE
"87","5_130_10",0,0.532975358872405,0.10831403991155,0.105140668548537,0.0799765533770236,0.10831403991155,0.446342392418094,0.177509520925236,0.770321935196413,0.934371833804214,0.793127995427172,0.277505724297853,0.739820603679569,0.0765296623687462,0.0204576103185744,0.94845037586903,0.519326334670554,0.837188652888254,0.267507422054986,0.895198659270862,0.874066491526444,1,73,FALSE
"88","5_130_14",0,0.418154693226231,0.124512925763772,0.129098146246556,0.089216674732691,0.124512925763772,0.323522835495371,0.101765614141009,0.850367773924813,0.718923896806037,0.53170734247812,0.613670528539504,0.956139408234053,0.216703605092459,0.0959251311480566,0.78923593807623,0.215429961553396,0.826476310988262,0.962390028633895,0.0462346058706375,0.981553972236552,1,73,FALSE
"89","5_130_15",0,0.539064852302445,0.108579389971079,0.117222714425411,0.0796488866862219,0.108579389971079,0.0374835401500195,0.216197971346585,0.846307618166442,0.779932645865825,0.575474568921772,0.535505886293696,0.933481915508058,0.882562790588212,0.00287180889310843,0.97495671494743,0.262832177430295,0.890921620250919,0.652941093478463,0.432197583139316,0.988792753945065,1,73,FALSE
"90","5_131_3",0,0.365003638351098,0.146221452167158,0.134653005016745,0.102442683350147,0.146221452167158,0.154188201898091,0.373537701315181,0.923145440645939,0.960879049262172,0.0313513376314224,0.441944510090593,0.92762086088372,0.486753810815488,0.0755821530118237,0.977350378405011,0.315578631230511,0.821208302274271,0.453365554957291,0.279785542847227,0.716234535328076,1,73,FALSE
"91","5_131_7",0,0.398221083897601,0.135416351603509,0.130293023746867,0.0950841779287001,0.135416351603509,0.277453811439884,0.27443648406536,0.725250687235585,0.965205017846506,0.462250867789621,0.170762718018575,0.873250666858205,0.36204990950673,0.144654710893901,0.91151281605388,0.314004210051398,0.828295273345665,0.116758738591475,0.220671704946231,0.976588216731274,1,73,FALSE
"92","5_131_8",0,0.518938708157622,0.114553324698198,0.123984743192987,0.0809203213405317,0.114553324698198,0.461110491415609,0.200867070499974,0.773064720193781,0.921912807380067,0,0.951357915348084,0.818421686751122,0.12643814484793,0.0993254250073007,0.711369337147074,0.248094790247953,0.819624385313141,0.802124146700546,0,0.929914968091821,1,73,FALSE
"93","5_131_9",0,0.386693442352579,0.141421022065903,0.156588864551395,0.10116068618569,0.141421022065903,0.111749239148089,0.140408194466928,0.850738768807335,0.740927637699975,0.500582399693008,0.529838731168604,0.91687385098821,0.657079283622122,0.0244043674018969,0.973911837316165,0.327083145987682,0.89470012065086,0.65260048059541,0.38654581294549,0.959536952950267,1,73,FALSE
"94","5_131_12",0,0.37723031185216,0.143010166295112,0.157077363611955,0.101473206971178,0.143010166295112,0.0321963889642354,0.26026317354433,0.797766932405436,0.718681047311081,0.0530530718723972,0.489448338884012,0.963193391122116,0.562316260402792,0.0558868913564355,0.994423356437208,0.349914906968645,0.869257083465417,0.976713330848541,0.247770806448617,0.962611825851861,1,73,FALSE
"95","5_132_3",0,0.383599059288446,0.129330769180695,0.131756813797688,0.093136339452641,0.129330769180695,0.407966511987848,0.228085813091038,0.898139906125386,0.904527735309989,0.864752828928676,0.793843943122474,0.937572856474773,0.774964863703198,0.0619126759301351,0.922266374505937,0.205195325824285,1,0.294347794185602,0.333856370869363,0.921187954002921,1,73,FALSE
"96","5_132_5",0,0.550792412552191,0.105126721380716,0.105554857002675,0.0799861626816044,0.105126721380716,0.129332881147653,0.196040494100764,0.902998969461155,0.963559022619919,0.752923102030247,0.585919030702212,0.940919699224565,0.660163997989841,0.00965815785304906,0.878425776355377,0.332728978240806,0.848940149759518,0.756007429121089,0.587726248696977,0.802555021800718,1,73,FALSE
"97","5_132_6",0,0.408530619529369,0.122172962744411,0.144537418991183,0.0878540826030119,0.122172962744411,0.195959921035495,0.103588351046563,0.796825252368145,0.851070030708005,0.447949816631735,0.825516111205739,0.962861252166223,0.557337315009017,0.0534617435456122,0.945417232281993,0.108238251910938,0.839625942852015,0.951548952943836,0.340940128767061,0.98600396872174,1,73,FALSE
"98","5_132_10",0,0.545637730736433,0.108812387434173,0.107898064579722,0.0798597718773517,0.108812387434173,0.446342392418094,0.177509520925236,0.975657213226318,0.912927044368058,0.666668575992892,0.277505724297853,0.739820603679569,0.280777222112573,0.0982134868319353,0.889565923946838,0.519326334670554,0.837188652888254,0,0.51766119340163,0.994445327784442,1,73,FALSE
"99","5_132_12",0,0.542675245799549,0.110347043996496,0.11572978319721,0.0793835404860583,0.110347043996496,0.148793895448122,0.0396374954004967,0.788567823230614,0.845135917692576,0.477185741684708,0.142212302250271,0.916543175600554,0.634654103861822,0.045500233681812,0.994955274435586,0.498603218047948,0.922868424986907,0.678124147353047,0.804971727856246,0.855791841555582,1,73,FALSE
"100","5_132_15",0,0.521719553581669,0.111657511685614,0.116788610010406,0.0805342571968512,0.111657511685614,0.196657319589779,0.200005924144383,0.990885424540947,0.743021222745197,0.479149264429864,0.535505886293696,0.960818581695624,0.713908201740461,0.0982599908877546,0.859946360288289,0.262832177430295,0.872388879852178,0.599427424174159,0.144300427987506,0.918911574209026,1,73,FALSE
"101","5_133_4",0,0.363648617571812,0.143999142973335,0.140257601272606,0.104442127455996,0.143999142973335,0.0584639990855567,0.193011107558574,0.761334538970874,0.818435353489792,0.16442175021138,0.570254407415329,0.915400057409002,0.445612839242704,0.0383403619313462,0.995305098196937,0.140370326044075,0.920663682718725,0.547389559853311,0.310231984100711,0.838287817663549,1,73,FALSE
"102","5_133_8",0,0.368113896896897,0.158108027507729,0.119328891422804,0.115348164657696,0.158108027507729,0.528066658038713,0.074930844119012,0.931478405632774,0.983683354396646,0,0.703660395796902,0.824372289907885,0.117099934600561,0.103354909119968,0.796496500638161,0.279959750225263,0.839388856128522,0.703632337252263,0.117941428798724,0.863508123011896,1,73,TRUE
"103","5_133_9",0,0.366128688404722,0.147481975926638,0.145585861161192,0.106409655553163,0.147481975926638,0.116981406031631,0.10022798700134,0.745914982151265,0.811135857690456,0.0728492824462371,0.529838731168604,0.92350998341562,0.429943186618537,0.063229127230617,0.993961028520815,0.204091421567653,0.840744510222766,0.893730678844207,0.530253329321326,0.991257531566831,1,73,FALSE
"104","5_133_10",0,0.427467235941418,0.118057041963056,0.122451406264634,0.0840683069189115,0.118057041963056,0.105988504914203,0.14482014392027,0.811040395845587,0.990933481985646,0.753783473717838,0.21347896218343,0.924915800670586,0.367356832896251,0.0607130413783762,0.983006051814545,0.435145420091584,0.770155234782516,0.962533638166051,0.655361208413735,0.67530929330344,1,73,FALSE
"105","5_134_2",0,0.372924619478328,0.144744300789294,0.141901546565193,0.104393940909244,0.144744300789294,0.189707524480706,0.137641336538797,0.661702219833882,0.755599720037239,0.0887288375429892,0.560782272693629,0.96332613338085,0.408730301506125,0.0887200145424605,0.993738238559029,0.147046021868143,0.867062018042383,0.789639380388423,0.338730230246071,0.981372096109225,1,73,FALSE
"106","5_134_3",0,0.393757896781627,0.131811071716145,0.141055931628775,0.0923224039829826,0.131811071716145,0.208218453703668,0.246082935625342,0.958928452525562,0.904527735309989,0.864752828928676,0.98490126391094,0.892340373030283,0.980990963217308,0.0500349124652034,0.922266374505937,0,0.979886888674085,0.559883795880941,0.131770975870004,0.921187954002921,1,73,FALSE
"107","5_134_5",0,0.383709081312289,0.132371781331485,0.133860222054789,0.0953650052163839,0.132371781331485,0.496627305374203,0.00269819298989349,0.958280026949404,0.858283254134523,0.588395977809778,0.341497122116081,0.879745715279207,0.425870970914277,0.0963823805101538,0.918729873324047,0.30941672047245,0.923294000986128,0.366408714647108,0.0679027809871924,0.978075756500045,1,73,FALSE
"108","5_134_6",0,0.404705930987945,0.122138864105096,0.144096056913865,0.0878668077685711,0.122138864105096,0.195959921035495,0.103588351046563,0.837709208208798,0.851070030708005,0.447949816631735,0.825516111205739,0.962861252166223,0.544886143778058,0.0460841886950491,0.945417232281993,0.108238251910938,0.839625942852015,0.883993180334574,0.340940128767061,0.98600396872174,1,73,FALSE
"109","5_134_8",0,0.430007144990639,0.124586574320153,0.12908363884496,0.0860001510690198,0.124586574320153,0.0981334553620297,0.173738483642816,0.746245618570883,0.797879951045475,0.532582186270363,0.17136974728698,0.878726896636047,0.377761877604792,0.0549388914299196,0.911340242155864,0.375701667083074,0.842995525085455,0.501765522093409,0.281777917750927,0.908418655036838,1,73,FALSE
"110","5_134_9",0,0.378918261265458,0.146256385313697,0.138309244111062,0.106460791877046,0.146256385313697,0.488490482015878,0.0666498641704001,0.919496848002465,0.797143736341583,0.883519753881327,0.879376158895936,0.954458205091723,0.509646915860779,0.0561173494358303,0.850346038751989,0.0844924672496459,0.902134102384911,0.901093925551822,0.161467362149064,0.979798255807744,1,73,FALSE
"111","5_134_14",0,0.387835345292683,0.123698858557024,0.129432323484623,0.0895617421651,0.123698858557024,0.323522835495371,0.101765614141009,0.890153280197985,0.87490861746044,0.824473112026134,0.613670528539504,0.956139408234053,0.216703605092459,0.0311515093214042,0.909700978472148,0.215429961553396,0.826476310988262,0.587186712915258,0.543190045530909,0.917093128754381,1,73,FALSE
"112","5_134_15",0,0.489971459618693,0.112120549877975,0.113203609985924,0.0812833684946117,0.112120549877975,0.217860192915736,0.219709107344588,0.946470588129589,0.743021222745197,0.748102257864747,0.621145528456309,0.952588235226761,0.903116551507776,0.0124608934746472,0.859946360288289,0.170324879193337,0.927793515233939,0.224109220767342,0.265491641810923,0.918911574209026,1,73,FALSE
