"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"290","trend",0.617713064029721,176446394.465464,0.604545535422107,1123862.38513035,0.587571768520073,176446394.465464,0.604545535422107,1123862.38513035,0.587571768520073,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"291","season",0.879016568614674,302940.515350751,0.00103794320427225,1929.55742261621,0.00100880097267082,302940.515350751,0.00103794320427225,1929.55742261621,0.00100880097267082,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"292","holiday",0.871027565180579,1521460.50747239,0.00521287023121074,63394.1878113495,0.0331434128760242,1521460.50747239,0.00521287023121074,63394.1878113495,0.0331434128760242,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"293","ctv_S",431767.020160396,3904430.0436097,0.0133774666146221,24868.9811694885,0.0130018687700399,3904430.0436097,0.0133774666146221,24868.9811694885,0.0130018687700399,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,2591412.14666667,16505.80985138,44685.1553472612,28179.3454958812,7312.86279987816,0.216399246557892,0.196313787028332,0.443047803514272,1.50668045939044,0.663710738244107,2,FALSE,4.27663206963742,0.414716618865593,0.899633244153653,7.60424015460895,0.322219317218521
"294","ooh_S",89718.5349602259,3917720.82103257,0.0134230038452219,24953.6358027552,0.0130461274561922,3917720.82103257,0.0134230038452219,24953.6358027552,0.0130461274561922,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,8239693.86666667,52482.1265392781,69581.2202527495,17099.0937134713,31916.226202923,0.688066368334308,0.196982044064388,0.608135155861808,0.475469220632279,2.10318556198065,2,FALSE,0.931539103138844,0.117159250420413,0,1.8712842367357,0.573056063105195
"295","facebook_S",277496.27757024,3067363.08072198,0.0105094845467756,19537.3444631973,0.0102144107591031,3067363.08072198,0.0105094845467756,19537.3444631973,0.0102144107591031,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,334078.021992166,2127.88549039596,2308.45454218048,180.56905178452,7935.35148432307,0.0278976203548508,0.154226264996852,3.7292192273215,9.18157699339438,0.108913752040575,2,FALSE,22.0020394210368,3.47869432135954,0,49.9063085061395,0.00456980505620316
"296","search_S",347573.545489686,8999206.57046088,0.0308333313978726,57319.7870729992,0.0299676269152562,8999206.57046088,0.0308333313978726,57319.7870729992,0.0299676269152562,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,809960,5158.98089171975,6824.79620498749,1665.81531326774,58654.0581247932,0.0676367647529497,0.452477903910428,11.3693109852246,11.1106802440378,0.0900034901586351,2,FALSE,19.5430997811331,2.08377577768085,2.60083380000388,36.2886505966736,0.186040519963426
"297","newsletter",136171.813866474,5018475.35401233,0.0171944395865105,31964.8111720531,0.0167116729586026,5018475.35401233,0.0171944395865105,31964.8111720531,0.0167116729586026,TRUE,0.62961045881,0.873647327964222,0.820717664687292,0.912183988953313,0.08144791015112,0.106089265066294,0.0809219176886426,0.106089265066294,0.636889996838754,0,14010.4632450261,0.0001183935367,64155849.2093182,1e-04,"2_134_10",2,134,10,2005,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.0833724562576634
"298","(Intercept)",1234516.38642525,193819072.668764,0.671387355676858,1234516.38642525,0.654776252883895,193819072.668764,0.671387355676858,1234516.38642525,0.654776252883895,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"299","trend",0.149989841826417,42843786.764146,0.148410454692052,272890.36155507,0.144738563498995,42843786.764146,0.148410454692052,272890.36155507,0.144738563498995,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"300","season",0.772278895522447,266154.899642897,0.000921957946713891,1695.25413785282,0.00089914736189401,266154.899642897,0.000921957946713891,1695.25413785282,0.00089914736189401,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"301","holiday",0.756588463908318,1321564.91282461,0.00457788782063256,55065.2047010255,0.0292060832848291,1321564.91282461,0.00457788782063256,55065.2047010255,0.0292060832848291,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"302","ctv_S",809569.919887609,10590037.0700223,0.0366837839386074,67452.465414155,0.0357761735990819,10590037.0700223,0.0366837839386074,67452.465414155,0.0357761735990819,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,2591412.14666667,16505.80985138,26007.8613429221,9502.05149154202,64360.3967861853,0.216399246557892,0.28134046899706,3.89925713222755,4.08658926896067,0.244702839993099,2,FALSE,4.27663206963742,0.414716618865593,0.899633244153653,7.60424015460895,0.316120963997272
"303","ooh_S",86815.0148551445,3899219.49940689,0.0135068578796907,24835.7929898528,0.0131726785080472,3899219.49940689,0.0135068578796907,24835.7929898528,0.0131726785080472,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,8239693.86666667,52482.1265392781,84946.6034718174,32464.4769325393,29513.7658349956,0.688066368334308,0.103588706576955,0.562358421450533,0.473223831188804,2.11316492131823,2,FALSE,0.931539103138844,0.117159250420413,0,1.8712842367357,0.696675730447568
"304","facebook_S",203248.290990449,7597540.62413704,0.026317805771387,48391.9784976882,0.0256666648565972,7597540.62413704,0.026317805771387,48391.9784976882,0.0256666648565972,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,334078.021992166,2127.88549039596,2641.0973573927,513.211866996734,35195.522163508,0.0278976203548508,0.201840241756059,16.5401391768308,22.7418151569252,0.0439718638595779,2,FALSE,22.0020394210368,3.47869432135954,0,49.9063085061395,0.0433911425184568
"305","search_S",301242.885256003,15554559.941347,0.0538808421892792,99073.6301996621,0.0525477515366034,15554559.941347,0.0538808421892792,99073.6301996621,0.0525477515366034,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,809960,5158.98089171975,7311.93532246822,2152.95443074848,108461.046528176,0.0676367647529497,0.413230582669926,21.0237348818753,19.2041087724665,0.0520721899593555,2,FALSE,19.5430997811331,2.08377577768085,2.60083380000388,36.2886505966736,0.6308771499313
"306","newsletter",233673.626047092,12792488.5346909,0.044313054084779,81480.8186922988,0.0432166844700574,12792488.5346909,0.044313054084779,81480.8186922988,0.0432166844700574,TRUE,0.58271323118,0.869585970782477,0.845785671710725,0.858043256992858,0.0766006007450147,0.0977972700437782,0.11018550182915,0.0977972700437782,0.703933677264835,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_122_5",3,122,5,1820,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.301865154959368
"307","(Intercept)",698915.327599613,109729706.433139,0.375524644498394,698915.327599613,0.367019933783319,109729706.433139,0.375524644498394,698915.327599613,0.367019933783319,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"308","trend",0.420825783253592,120206608.014411,0.41137942685078,765647.184805163,0.402062693393321,120206608.014411,0.41137942685078,765647.184805163,0.402062693393321,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"309","season",0.736627614068497,253868.194292617,0.000868805417512649,1616.99486810589,0.000849129109041619,253868.194292617,0.000868805417512649,1616.99486810589,0.000849129109041619,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"310","holiday",0.699498009586646,1221842.61346653,0.00418147489836384,50910.1088944386,0.0267343182464049,1221842.61346653,0.00418147489836384,50910.1088944386,0.0267343182464049,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"311","ctv_S",675402.688150747,12497219.5334824,0.0427688551722218,79600.1244170853,0.0418002456650069,12497219.5334824,0.0427688551722218,79600.1244170853,0.0418002456650069,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,2591412.14666667,16505.80985138,27531.9887259759,11026.1788745958,82568.3341213331,0.216399246557892,0.260201814698207,5.00238006282555,4.82255188529449,0.207359096135248,2,FALSE,4.27663206963742,0.414716618865593,0.899633244153653,7.60424015460895,0.378464429512694
"312","ooh_S",221409.278949973,12528757.8389903,0.0428767877581087,79801.0053438872,0.0419057338429617,12528757.8389903,0.0428767877581087,79801.0053438872,0.0419057338429617,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,8239693.86666667,52482.1265392781,86897.5372513708,34415.4107120927,93375.9922016433,0.688066368334308,0.260858466708174,1.77919604937806,1.5205368114069,0.657662473212166,2,FALSE,0.931539103138844,0.117159250420413,0,1.8712842367357,0.745978093661162
"313","facebook_S",451655.297585388,7207741.18952601,0.0246668339487668,45909.1795511211,0.0241081907543335,7207741.18952601,0.0246668339487668,45909.1795511211,0.0241081907543335,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,334078.021992166,2127.88549039596,2549.19630943196,421.310819035998,32697.903245244,0.0278976203548508,0.150070768330904,15.3663829152571,21.5750235425395,0.0463498914857868,2,FALSE,22.0020394210368,3.47869432135954,0,49.9063085061395,0.056649976402127
"314","search_S",350928.922680371,15795229.8447494,0.0540555357799494,100606.559520697,0.0528313106828965,15795229.8447494,0.0540555357799494,100606.559520697,0.0528313106828965,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,809960,5158.98089171975,6785.76363479298,1626.78274307324,113006.604974041,0.0676367647529497,0.328868950262716,21.9048310792193,19.5012467834823,0.0512787726396553,2,FALSE,19.5430997811331,2.08377577768085,2.60083380000388,36.2886505966736,0.412720897208489
"315","newsletter",252795.996952526,12762768.5975507,0.0436776356759032,81291.5197296221,0.042688444522715,12762768.5975507,0.0436776356759032,81291.5197296221,0.042688444522715,TRUE,0.65365823327,0.875384703749303,0.768532879538698,0.896700642889262,0.0821489809505459,0.115196071020811,0.0846922850641783,0.115196071020811,0.517294682961345,0,56863.5413048558,0.0007864131222,64155849.2093182,1e-04,"3_123_10",3,123,10,1840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.214977689762812
"316","(Intercept)",1200345.94295276,188454313.043582,0.652719124683515,1200345.94295276,0.636613958551834,188454313.043582,0.652719124683515,1200345.94295276,0.636613958551834,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"317","trend",0.171329889602328,48939455.9462356,0.169503782279193,311716.279912329,0.16532145259048,48939455.9462356,0.169503782279193,311716.279912329,0.16532145259048,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"318","season",0.776532249974693,267620.757552446,0.000926915302683334,1704.59081243596,0.00090404463078912,267620.757552446,0.000926915302683334,1704.59081243596,0.00090404463078912,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"319","holiday",0.754570134424875,1318039.41176944,0.00456508273678814,54918.3088237268,0.0291264049189366,1318039.41176944,0.00456508273678814,54918.3088237268,0.0291264049189366,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"320","ctv_S",832848.171889625,9884646.75584301,0.0342358732685917,62959.5334767071,0.0333911386717293,9884646.75584301,0.0342358732685917,62959.5334767071,0.0333911386717293,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,2591412.14666667,16505.80985138,23617.1639283875,7111.3540770075,58927.8182988339,0.216399246557892,0.26964032091028,3.57012584232012,3.81438620968017,0.262165377344904,2,FALSE,4.27663206963742,0.414716618865593,0.899633244153653,7.60424015460895,0.248243817226511
"321","ooh_S",85719.9427777641,3850035.30696619,0.0133347527842594,24522.5178787655,0.0130057316160509,3850035.30696619,0.0133347527842594,24522.5178787655,0.0130057316160509,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,8239693.86666667,52482.1265392781,84946.6034718174,32464.4769325393,29141.4834490722,0.688066368334308,0.105023961030536,0.555264913422714,0.467254654028027,2.14016059846462,2,FALSE,0.931539103138844,0.117159250420413,0,1.8712842367357,0.696675730447568
"322","facebook_S",205055.957778235,7665112.27154516,0.0265484259377326,48822.3711563386,0.0258933711153859,7665112.27154516,0.0265484259377326,48822.3711563386,0.0258933711153859,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,334078.021992166,2127.88549039596,2641.0973573927,513.211866996734,35508.5470661221,0.0278976203548508,0.20909430390024,16.6872452612638,22.9440782300995,0.0435842307531944,2,FALSE,22.0020394210368,3.47869432135954,0,49.9063085061395,0.0433911425184568
"323","search_S",295515.780044046,15258843.0774148,0.0528496192860811,97190.0832956354,0.0515456098486202,15258843.0774148,0.0528496192860811,97190.0832956354,0.0515456098486202,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,809960,5158.98089171975,7311.93532246822,2152.95443074848,106399.029945318,0.0676367647529497,0.416241414158944,20.6240403247259,18.8390081947439,0.053081350656188,2,FALSE,19.5430997811331,2.08377577768085,2.60083380000388,36.2886505966736,0.6308771499313
"324","newsletter",238995.670685113,13083844.4577564,0.0453164237211541,83336.5889029068,0.0441982880561745,13083844.4577564,0.0453164237211541,83336.5889029068,0.0441982880561745,TRUE,0.58271323118,0.87038325567822,0.846345072984917,0.857175686969052,0.0763660932679499,0.0976197326498196,0.110521688845246,0.0976197326498196,0.705074819028519,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_124_5",3,124,5,1850,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.301865154959368
"325","(Intercept)",1201497.57890097,188635119.887453,0.653346535808189,1201497.57890097,0.637226365518718,188635119.887453,0.653346535808189,1201497.57890097,0.637226365518718,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"326","trend",0.170559740197196,48719466.9357254,0.168742146042949,310315.076023729,0.164578732019703,48719466.9357254,0.168742146042949,310315.076023729,0.164578732019703,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"327","season",0.776490299078589,267606.29977482,0.000926866900620852,1704.49872468037,0.000903998099066399,267606.29977482,0.000926866900620852,1704.49872468037,0.000903998099066399,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"328","holiday",0.754545901477009,1317997.0830595,0.0045649443695108,54916.5451274792,0.0291255438820259,1317997.0830595,0.0045649443695108,54916.5451274792,0.0291255438820259,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"329","ctv_S",832925.387840994,9885563.19227039,0.0342391091862232,62965.3706514038,0.0333943197209221,9885563.19227039,0.0342391091862232,62965.3706514038,0.0333943197209221,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,2591412.14666667,16505.80985138,23617.1639283875,7111.3540770075,58933.281680643,0.216399246557892,0.269428028172697,3.57045683982089,3.81473985332136,0.262141073428463,2,FALSE,4.27663206963742,0.414716618865593,0.899633244153653,7.60424015460895,0.248243817226511
"330","ooh_S",85776.3098237662,3879459.0106219,0.0134366872240543,24709.9300039612,0.0131051607303687,3879459.0106219,0.0134366872240543,24709.9300039612,0.0131051607303687,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,8239693.86666667,52482.1265392781,84946.6034718174,32464.4769325393,29364.1399003299,0.688066368334308,0.10573347934551,0.559507433037292,0.470825624519388,2.12392857975983,2,FALSE,0.931539103138844,0.117159250420413,0,1.8712842367357,0.697375533976502
"331","facebook_S",205014.122497587,7663548.44415602,0.0265430574697592,48812.4104723313,0.0258881544696438,7663548.44415602,0.0265430574697592,48812.4104723313,0.0258881544696438,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,334078.021992166,2127.88549039596,2641.0973573927,513.211866996734,35501.3026531921,0.0278976203548508,0.208867689777084,16.6838407486795,22.9393972056495,0.0435931245723283,2,FALSE,22.0020394210368,3.47869432135954,0,49.9063085061395,0.0433911425184567
"332","search_S",295583.754922232,15262352.9339757,0.0528618712339697,97212.4390699089,0.0515575980505853,15262352.9339757,0.0528618712339697,97212.4390699089,0.0515575980505853,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,809960,5158.98089171975,7311.93532246822,2152.95443074848,106423.503972047,0.0676367647529497,0.415970802704709,20.6287842901025,18.8433415649856,0.0530691436309888,2,FALSE,19.5430997811331,2.08377577768085,2.60083380000388,36.2886505966736,0.6308771499313
"333","newsletter",239113.15384352,13090276.0862733,0.0453387817647221,83377.5546896386,0.0442201275089672,13090276.0862733,0.0453387817647221,83377.5546896386,0.0442201275089672,TRUE,0.58271323118,0.870384298551445,0.846340105862444,0.857178131749547,0.0763657860533436,0.097621310488092,0.110520742919375,0.097621310488092,0.704280067373808,0,21802.0384998124,0.0002398533036,64155849.2093182,1e-04,"3_126_5",3,126,5,1880,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.301865154959369
"334","(Intercept)",1269112.67977656,199250690.72492,0.688029454385086,1269112.67977656,0.674622380264715,199250690.72492,0.688029454385086,1269112.67977656,0.674622380264715,TRUE,0.55422843449,0.846855395127527,0.791398722261497,0.818371769479836,0.0836308024786432,0.101518960491185,0.124448198202165,0.101518960491185,0.641310591111021,0,135776.327687673,0.002016553155,64155849.2093182,1e-04,"3_127_11",3,127,11,1901,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"335","trend",0,0,0,0,0,0,0,0,0,TRUE,0.55422843449,0.846855395127527,0.791398722261497,0.818371769479836,0.0836308024786432,0.101518960491185,0.124448198202165,0.101518960491185,0.641310591111021,0,135776.327687673,0.002016553155,64155849.2093182,1e-04,"3_127_11",3,127,11,1901,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"336","season",0.587240753146268,202384.144673703,0.000698849535373906,1289.07098518282,0.000685231619076822,202384.144673703,0.000698849535373906,1289.07098518282,0.000685231619076822,TRUE,0.55422843449,0.846855395127527,0.791398722261497,0.818371769479836,0.0836308024786432,0.101518960491185,0.124448198202165,0.101518960491185,0.641310591111021,0,135776.327687673,0.002016553155,64155849.2093182,1e-04,"3_127_11",3,127,11,1901,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
