"","ctv_S_alphas","ctv_S_gammas","ctv_S_thetas","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"13",1.8095080645,0.63471927363,0.79343766545,1.08675724275,0.3064401404172,0.12690974955,1.29742633825,0.82927866383,0.37813809745,0.57313749595,0.54441825583,0.34651768675,2.107226401,0.43418765549,0.23509698993,0.54373593152,0.865100777795181,0.754969375164788,0.846265304551541,0.0787475528711629,0.107239168277649,0.116061447136822,0.107239168277649,0.63377529593617,0,8181.38767996818,0.001175308907,6415811.64462559,1e-04,1,0.0769848823547363,26.3824348449707,"1_121_14",1,121,14,1814,FALSE,TRUE,5,0.12837627938409,4,FALSE
"14",1.2607944135,0.86492186506,0.33577015858,0.9325301335,0.56340154834,0.19251018972,1.25421654675,0.75964182516,0.35235190468,0.563133159225,0.61237396624,0.32962377961,1.72277835875,0.50140283723,0.15825932202,0.5449424327,0.868596799235285,0.82695254068589,0.847188793414345,0.0774112665418854,0.0911282884874054,0.114080748933152,0.0911282884874054,0.685232325454226,0,3668.27920608307,0.0004718032432,6415811.64462559,1e-04,1,0.0847418308258057,27.1310539245605,"1_125_1",1,125,1,1861,FALSE,TRUE,1,0.149944633296689,4,FALSE
"15",1.214462462,0.74707873091,0.5345370595,0.89610560075,0.64974441635,0.1409470425,2.27572554975,0.85405289849,0.3291923611,0.566599233025,0.48623925929,0.33164385751,2.31645805775,0.40142931288,0.25299952605,0.53751602867,0.872190661380313,0.787678264012437,0.838562193253446,0.0769682324219556,0.100693564961163,0.118858184459507,0.100693564961163,0.671190720539755,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,1,0.0822610855102539,27.1878378391266,"1_125_13",1,125,13,1873,FALSE,TRUE,5,0.144464064031579,4,FALSE
"16",1.2607944135,0.86492186506,0.35953209245,0.600961197,0.43075299993,0.15793409049,1.875812358,0.96745147266,0.38554097269,0.5266596513,0.63933651528,0.32962377961,1.72277835875,0.50140283723,0.15825932202,0.5449424327,0.867719919194725,0.820410892540329,0.836502147357103,0.0776691275587663,0.092834755097528,0.118002385707872,0.092834755097528,0.668986369926953,0,3668.27920608307,0.0004718032432,6415811.64462559,1e-04,1,0.124990940093994,27.6713919639587,"1_127_1",1,127,1,1891,FALSE,TRUE,1,0.143444108621252,4,FALSE
"17",0.7651314065,0.82923456425,0.4915336552,0.742554980025,0.87684647328,0.08305949415,0.6875441465,0.81757742869,0.31396136002,0.792956041,0.56612698602,0.34017024352,2.1135994065,0.40365674977,0.27534729903,0.505442261432,0.874345456699808,0.837256465676899,0.835450853480347,0.0777905211563539,0.095467991363641,0.11941535365738,0.095467991363641,0.750611156507259,0,2429.58659033813,0.0002787152029,6415811.64462559,1e-04,1,0.126389026641846,27.9426097869873,"1_128_5",1,128,5,1910,FALSE,TRUE,3,0.178165402316622,4,FALSE
"18",1.214852137,0.5814044765,0.4443406252,1.0461591735,0.45170502158,0.20340007911,0.54347167465,0.59941435993,0.36170568394,0.65735847455,0.54157609693,0.349926511,1.1936302805,0.62760275198,0.1240818225,0.56391441713,0.869480765647026,0.825359211685498,0.861203979114898,0.0769190007361805,0.097394132668255,0.110556994880469,0.097394132668255,0.687046990984316,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,1,0.13402795791626,28.4607138633728,"1_130_1",1,130,1,1936,FALSE,TRUE,2,0.150412057883566,4,FALSE
"19",0.7651314065,0.82923456425,0.3644543227,1.299786395,0.366467254294,0.05183601102,1.304580511,0.81757742869,0.31396136002,0.792956041,0.56612698602,0.34017024352,1.4452616945,0.357049502272,0.23270504583,0.505442261432,0.860436610690675,0.829143043055494,0.804278846824102,0.0819829113781874,0.0978187811289444,0.130236055794351,0.0978187811289444,0.712019914745685,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,1,0.133927822113037,28.4751420021057,"1_130_5",1,130,5,1940,FALSE,TRUE,3,0.162926979016405,4,FALSE
"20",0.7651314065,0.82923456425,0.3644543227,1.3609363835,0.307578087034,0.015585406893,1.3093802285,0.9608870933,0.35180900452,0.51770127333,0.63501447,0.38684877616,2.2016565255,0.51745692619,0.19352275287,0.505442261432,0.863017048310676,0.820506733114786,0.783849734330085,0.0812214695706547,0.100260529635027,0.136864318419615,0.100260529635027,0.635501673130265,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,1,0.0803380012512207,28.9170758724213,"1_132_5",1,132,5,1970,FALSE,TRUE,3,0.13190132279902,4,FALSE
"21",1.6100560325,0.66202193468,0.6424620449,0.7773559175,0.330531719932,0.23015829576,0.89105980525,0.53634390731,0.34088938642,0.56073081995,0.541933713,0.33696960319,2.05208578375,0.46698511564,0.24655969959,0.54707146676,0.870083578341645,0.81637681121424,0.859981274318361,0.0769720806315836,0.093871630751029,0.10920130328755,0.093871630751029,0.693271510510753,0,1771.4863174151,0.0001761301948,6415811.64462559,1e-04,1,0.0920109748840332,29.1577298641205,"1_133_9",1,133,9,1989,FALSE,TRUE,2,0.152951319079352,4,FALSE
"22",1.5733447715,0.75232520116,0.5406936813,1.28377806325,0.325665040359,0.12227134554,1.30088686825,0.45769998076,0.34499445166,0.5494653974,0.54704825656,0.37690624849,2.366096221,0.50738864734,0.27992341116,0.526578627167,0.845701121728852,0.755314551758906,0.789567823982185,0.0850064542837116,0.107970804701904,0.13561255210128,0.107970804701904,0.620633626587681,0,15489.199199299,0.002314454315,6415811.64462559,1e-04,1,0.0824451446533203,29.1677029132843,"1_133_12",1,133,12,1992,FALSE,TRUE,5,0.12557154391726,4,FALSE
"23",1.32202270225,0.6901099132,0.64423932355,0.9732843615,0.38573828718,0.26248280697,1.20452687975,0.89218528397,0.27831630433,0.588117035125,0.58759806481,0.349926511,1.1936302805,0.62760275198,0.1240818225,0.56552648204,0.86617684760556,0.835052205885565,0.861806146042346,0.0776150690761889,0.0985468995051626,0.108594740274632,0.0985468995051626,0.67222617759769,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,1,0.0847699642181396,29.3233649730682,"1_134_1",1,134,1,1996,FALSE,TRUE,2,0.14395039111284,4,FALSE
"24",0.7651314065,0.82923456425,0.3644543227,1.5855925325,0.57785479988,0.04988199813,1.3415279495,0.66783617759,0.35611761259,0.537722161,0.64887760376,0.38925622012,1.891311346,0.37121392166,0.19352275287,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,1,0.0889902114868164,29.3419919013977,"1_134_5",1,134,5,2000,FALSE,TRUE,2,0.129015116123184,4,FALSE
"25",2.3375344295,0.76861571505,0.6310372763,2.7569539885,0.98538515514,0.11993076717,1.8259231515,0.343454257588,0.19581903766,0.582823760975,0.52606675406,0.24253873861,0.603999955375,0.82199182189,0.25674233277,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,1,0.0780339241027832,27.2500751018524,"2_125_4",2,125,4,1864,FALSE,TRUE,5,0.0780500432140298,2,FALSE
"26",1.8499869115,0.81447893434,0.6310372763,2.7569539885,0.98538515514,0.11993076717,1.8259231515,0.343454257588,0.19581903766,0.582823760975,0.46977223459,0.23661586906,0.8552647855,0.72260625799,0.22949756169,0.62998700798,0.87213622222416,0.81544778634031,0.922424495968103,0.0819334978550226,0.107637182188751,0.0760574247155274,0.107637182188751,0.53460965561725,0,2897.54627260206,0.0003516609982,6415811.64462559,1e-04,1,0.125365972518921,27.7997300624847,"2_127_4",2,127,4,1894,FALSE,TRUE,3,0.0833918237695138,2,FALSE
"27",1.53758791975,0.62949927738,0.4502805128,1.9994765835,0.75730279035,0.05422680495,1.91271751325,0.74581331522,0.16988777206,0.527194448875,0.50287230894,0.36215072686,0.80361356,0.7072102608,0.07655259381,0.53257791197,0.853253799382826,0.760726476547379,0.809550386166565,0.0824733531601156,0.106893626463557,0.129097108775449,0.106893626463557,0.58387125582906,0,10965.6548462301,0.001609321901,6415811.64462559,1e-04,1,0.0792601108551025,21.4228229522705,"3_100_5",3,100,5,1490,FALSE,TRUE,4,0.1093775118132,3,FALSE
"28",1.51216402425,0.50549084738,0.3580438549,1.84585425925,0.46814556549,0.20000283843,1.00636468125,0.80291766119,0.18898421674,0.589767863675,0.3824152987,0.35854449052,0.6405118078,0.38982655507,0.0934360167,0.63957474851,0.882602317784272,0.811875350778056,0.903111620851916,0.0791260068059116,0.104593367300844,0.0846111577890208,0.104593367300844,0.598564359758908,0,1392.73562310594,0.0001170903423,6415811.64462559,1e-04,1,0.080700159072876,24.5669000148773,"3_114_5",3,114,5,1700,FALSE,TRUE,2,0.111049962395288,3,FALSE
"29",1.3023487995,0.92965752227,0.4174969189,0.771507491,0.7030243868,0.14861422881,1.436741655,0.80891921325,0.13834793407,0.65022168865,0.40313411738,0.37269441727,0.599736369775,0.310480628641,0.08407524276,0.56834751737,0.851776451164648,0.79291591989807,0.844472907759473,0.0816843812866399,0.107659206866874,0.117098270801375,0.107659206866874,0.622338958483178,0,9819.83977513934,0.00143071166,6415811.64462559,1e-04,1,0.0870749950408936,24.8028049468994,"3_115_8",3,115,8,1718,FALSE,TRUE,5,0.123679283703177,3,FALSE
"30",1.08483168925,0.71274618749,0.43659421735,0.77659742375,0.61404622074,0.24743019168,2.06663946075,0.55218694144,0.1433910376,0.505585049285,0.57659860214,0.35164394935,1.74335283475,0.42913043584,0.05158579191,0.54602561489,0.85676051598559,0.799931872223329,0.829620320289037,0.0808225549223209,0.0979849903218144,0.120460222201407,0.0979849903218144,0.625787630916397,0,9360.14001758204,0.001359053426,6415811.64462559,1e-04,1,0.0876510143280029,24.8160240650177,"3_115_10",3,115,10,1720,FALSE,TRUE,1,0.125533028135129,3,FALSE
"31",1.44703667375,0.64614865936,0.4475432537,1.7549007515,0.72865147647,0.24743019168,2.06663946075,0.55218694144,0.1433910376,0.505585049285,0.57659860214,0.34854759079,0.9144647265,0.7210874143,0.12373068024,0.53226373127,0.866577169336165,0.787282866928541,0.838412546305928,0.0786403240644699,0.100787279867658,0.118913260295953,0.100787279867658,0.616894059762631,0,6245.24864607094,0.0008735025613,6415811.64462559,1e-04,1,0.0862469673156738,25.2342269420624,"3_117_10",3,117,10,1750,FALSE,TRUE,1,0.121611637299148,3,FALSE
"32",1.44703667375,0.42781407513,0.39101779335,2.087876651,0.7670426376,0.11245168272,2.7113018,0.37991711028,0.16320841294,0.505667406875,0.55764970882,0.34854759079,0.9144647265,0.7210874143,0.12373068024,0.53226373127,0.867581941796787,0.785082619222164,0.83417732300319,0.07834365461206,0.101307187424918,0.120461544956854,0.101307187424918,0.61966529108229,0,6245.24864607094,0.0008735025613,6415811.64462559,1e-04,1,0.0890190601348877,25.6444609165192,"3_119_10",3,119,10,1780,FALSE,TRUE,2,0.122967242495563,3,FALSE
"33",2.011893878,0.43649482483,0.33674062828,1.92874529275,0.98273932216,0.006181713072,1.442074712,0.9665708217,0.15675295372,0.5142309338225,0.38479937487,0.38366648203,2.92305575325,0.92019038816,0.12331463775,0.65638221668,0.494283364584272,0.330383068330979,0.661473293572062,0.165300449452551,0.196030586177811,0.153382058772351,0.196030586177811,0.383932143041779,0,250631.807450753,0.0389686047,6415811.64462559,1e-04,1,0.0848138332366943,26.0147531032562,"3_121_4",3,121,4,1804,FALSE,TRUE,5,0.0497087564088857,1,FALSE
"34",1.44703667375,0.64614865936,0.4475432537,2.326768835,0.7030443739,0.22092395736,2.06663946075,0.55218694144,0.1433910376,0.505585049285,0.57659860214,0.34854759079,0.9144647265,0.7210874143,0.12373068024,0.53226373127,0.865979180017006,0.784723376224679,0.835806363533539,0.0788163565309029,0.101391821580097,0.119868377961677,0.101391821580097,0.615587599257364,0,6245.24864607094,0.0008735025613,6415811.64462559,1e-04,1,0.0898640155792236,26.0418260097504,"3_121_10",3,121,10,1810,FALSE,TRUE,1,0.121183964419085,3,FALSE
"35",1.232649594,0.6679954082,0.39066478145,1.291801183,0.98272754081,0.12635474157,1.795800543,0.4626073169,0.24478587028,0.5942106165,0.30069137296417,0.39656550925,1.8396390295,0.75083571253,0.28101098493,0.56495540756,0.865355516713548,0.825865040711825,0.813395566897684,0.077852883460395,0.101254117622479,0.126190135039588,0.101254117622479,0.660395859642138,0,5600.15713647525,0.0007729453659,6415811.64462559,1e-04,1,0.0783360004425049,26.4133999347687,"3_123_3",3,123,3,1833,FALSE,TRUE,5,0.140756664568019,3,FALSE
"36",1.9915717305,0.361232103534,0.45703012375,2.54082762025,0.74400680289,0.28738656297,1.44204748325,0.43258574882,0.2132755081,0.548914991075,0.57659860214,0.34854759079,0.9144647265,0.7210874143,0.12373068024,0.5338177679,0.866715345875358,0.782648492216071,0.838896560746297,0.0785995924199157,0.101879268336854,0.118735032040323,0.101879268336854,0.623789652281879,0,6245.24864607094,0.0008735025613,6415811.64462559,1e-04,1,0.0873410701751709,26.4518299102783,"3_123_10",3,123,10,1840,FALSE,TRUE,3,0.124483455049284,3,FALSE
"37",1.56083498825,0.53463825847,0.34862207405,2.227243776,0.89322737243,0.10907812845,2.492202181,0.71686510705,0.14138834125,0.59528520625,0.4336091211,0.39831926917,0.592063832375,0.53852187982,0.0005998107831,0.65766004178,0.806015408628605,0.63337454584593,0.823203332414718,0.101879195106626,0.144345552049104,0.110305357307757,0.144345552049104,0.395645895028789,0,89366.511371508,0.01383048763,6415811.64462559,1e-04,1,0.0871419906616211,26.633661031723,"3_124_8",3,124,8,1853,FALSE,TRUE,3,0.0319451192284667,3,FALSE
"38",1.4098537425,0.43364991983,0.3776288213,2.7311625285,0.87257236092,0.05952061758,2.84589697375,0.76619309079,0.20551528312,0.51878086577,0.51203049581,0.34770731248,1.9530018805,0.48146573228,0.08241101916,0.56136842705,0.872226963189151,0.819613292966604,0.819039767450971,0.0761054894497212,0.0989833659811867,0.126237763115441,0.0989833659811867,0.689583310217763,0,1922.73408698838,0.0001997067747,6415811.64462559,1e-04,1,0.122565984725952,27.3394689559937,"3_127_2",3,127,2,1892,FALSE,TRUE,5,0.153025998022352,3,FALSE
"39",1.49054009575,0.68953092633,0.443723794,1.753882765,0.78745421403,0.09073758507,1.07834169725,0.60932040349,0.13834793407,0.65022168865,0.40313411738,0.37269441727,0.599736369775,0.310480628641,0.08407524276,0.53973183305,0.854821134574586,0.775582233320678,0.82144403647661,0.0816928491448395,0.102418821714159,0.123240426998078,0.102418821714159,0.61514773906699,0,9819.83977513934,0.00143071166,6415811.64462559,1e-04,1,0.137200832366943,27.379077911377,"3_127_8",3,127,8,1898,FALSE,TRUE,1,0.121443224999665,3,FALSE
"40",1.5803020285,0.56095800024,0.47602901385,2.1505590435,0.63571225184,0.18381673107,1.60007495425,0.55218694144,0.1433910376,0.505585049285,0.57659860214,0.34854759079,0.9144647265,0.7210874143,0.12373068024,0.56223464699,0.861450897623513,0.803186771987399,0.853848544814862,0.0792498106271921,0.10339203778934,0.113448638816619,0.10339203778934,0.617707387896275,0,6245.24864607094,0.0008735025613,6415811.64462559,1e-04,1,0.124894857406616,27.3790791034698,"3_127_10",3,127,10,1900,FALSE,TRUE,2,0.121315418326967,3,FALSE
"41",1.5306083175,0.82607502808,0.37835675385,1.72777248325,0.47610555977,0.021136104507,1.477087265,0.71616103298,0.18749376007,0.56539473365,0.50108839583,0.3710995501,1.24238338275,0.78911311939,0.10867599027,0.54901770572,0.83787849166085,0.77579895837503,0.787495290835177,0.0859847670288036,0.10372642574329,0.13452996849176,0.10372642574329,0.635403951139648,0,15397.1446394913,0.002300104803,6415811.64462559,1e-04,1,0.132479906082153,27.8736119270325,"3_129_5",3,129,5,1925,FALSE,TRUE,4,0.13149637858413,3,FALSE
"42",1.2361440895,0.90506315485,0.4280259796,2.957571577,0.78075190667,0.008936821215,0.97757765525,0.81054325357,0.22232026078,0.504287997585,0.3920761422,0.39381993391,0.532693778775,0.42465350842,0.013493100066,0.64640219162,0.820801433687071,0.68664987639712,0.860976390180861,0.0982683836511458,0.132688908855765,0.101402486295746,0.132688908855765,0.340532029191082,0,73905.2554084631,0.01142037912,6415811.64462559,1e-04,1,0.12479305267334,28.105889081955,"3_130_1",3,130,1,1936,FALSE,TRUE,1,0.0163555029391285,3,FALSE
"43",1.56083498825,0.53463825847,0.34862207405,2.227243776,0.89322737243,0.10907812845,2.92065398125,0.54346044765,0.117360320617,0.68722635095,0.4336091211,0.39831926917,0.592063832375,0.53852187982,0.0005998107831,0.65766004178,0.805576649943597,0.630933744042035,0.839813584799436,0.101994346350915,0.144825243836281,0.104995916683258,0.144825243836281,0.432436227667254,0,89366.511371508,0.01383048763,6415811.64462559,1e-04,1,0.13174295425415,28.1362910270691,"3_130_8",3,130,8,1943,FALSE,TRUE,4,0.0435614372034265,3,FALSE
"44",1.88362183525,0.6103107602,0.49672087655,1.86841725675,0.73699364184,0.03825072666,2.1593416565,0.3887869465,0.13861857502,0.6706244686,0.69637793398,0.39156931003,0.705578121325,0.34161713059,0.2209959096,0.6500693168,0.878134925342593,0.801918519740582,0.902681308734143,0.0808382184452879,0.106041423699607,0.0818000882620534,0.106041423699607,0.578679906673952,0,3892.21132655643,0.000506709897,6415811.64462559,1e-04,1,0.14348292350769,28.1596040725708,"3_130_10",3,130,10,1945,FALSE,TRUE,3,0.102431882512322,3,FALSE
"45",1.5306083175,0.82607502808,0.37835675385,1.72777248325,0.47610555977,0.021136104507,1.477087265,0.71616103298,0.18749376007,0.56539473365,0.44450561944,0.37645470391,0.726015708275,0.40467487492,0.12132027774,0.54901770572,0.835590937229838,0.768542361976097,0.801513252623753,0.0865892699171936,0.105391687533108,0.130017113079602,0.105391687533108,0.576534931814771,0,15397.1446394913,0.002300104803,6415811.64462559,1e-04,1,0.081679105758667,28.3383440971375,"3_131_5",3,131,5,1955,FALSE,TRUE,2,0.106530051632059,3,FALSE
"46",1.00800661175,0.80339190482,0.3758959356,1.267411269,0.87371970635,0.08932807986,1.47074444725,0.60932040349,0.13834793407,0.65022168865,0.40313411738,0.37269441727,0.5150629685225,0.314428572921,0.025461290691,0.53998574288,0.845575371927745,0.7612376221376,0.802982988599256,0.0842540189180464,0.105641389490963,0.129454716510146,0.105641389490963,0.587290919972756,0,14533.7677973592,0.002165521178,6415811.64462559,1e-04,1,0.0843720436096191,28.3513350486755,"3_131_8",3,131,8,1958,FALSE,TRUE,3,0.110841889347609,3,FALSE
"47",1.961123801,0.8033487816,0.4271797119,2.814604556,0.83841256273,0.05992807491,0.5083734377725,0.60854102951,0.28604345107,0.572980026475,0.52021785247,0.39692473297,0.7718245855,0.314530080481,0.19193752734,0.65232924989,0.87040345520089,0.783554448964945,0.901303663658987,0.0837747643195246,0.11139542228782,0.0827838379991655,0.11139542228782,0.474075189867228,0,6086.03584112092,0.0008486843876,6415811.64462559,1e-04,1,0.0895609855651855,28.5789570808411,"3_132_11",3,132,11,1976,FALSE,TRUE,2,0.0576502123350615,3,FALSE
"48",1.431152112,0.53761242729,0.340204122315,2.815691066,0.96606052317,0.12606967089,2.498009097,0.70182960622,0.14825614762,0.538201367775,0.315122681966,0.35920253284,0.590244616575,0.358222111619,0.03277597593,0.65944091405,0.824432498671189,0.677757152055614,0.848979185873127,0.0973963044667936,0.13598852676554,0.10244635203001,0.13598852676554,0.361585530581379,0,25190.0541401448,0.003826628559,6415811.64462559,1e-04,1,0.0827291011810303,28.5789608955383,"3_132_12",3,132,12,1977,FALSE,TRUE,2,0.019214068984624,3,FALSE
"49",1.5306083175,0.82607502808,0.37835675385,1.72777248325,0.47610555977,0.021136104507,1.477087265,0.71616103298,0.18749376007,0.56539473365,0.50108839583,0.3710995501,1.24238338275,0.78911311939,0.10867599027,0.54581812727,0.83787849166085,0.77579895837503,0.787495290835177,0.0859847670288036,0.10372642574329,0.13452996849176,0.10372642574329,0.635403951139648,0,15397.1446394913,0.002300104803,6415811.64462559,1e-04,1,0.0811071395874023,28.746346950531,"3_133_5",3,133,5,1985,FALSE,TRUE,4,0.13149637858413,NA,NA
